,link,title,teaser text,total users,average session duration,bounce rate,title x,title y,teaser text x,teaser text y
332,https://futurice.com/blog/the-car-is-dead-long-live-the-mobility-ecosystem,Are cars dead in the new mobility ecosystems?,"A mix of rapid urbanization, technological advancements, and changing customer expectations is pressuring strategic thinking and design processes of urban mobility providers.",0,0,0,25.589964,-30.605478,34.615963,-24.129005
333,https://futurice.com/blog/ai-machine-learning-and-deep-learning-explained,"AI, machine learning and deep learning explained","Get familiar with what is artificial intelligence, machine learning and deep learning",0,0,0,-34.210785,16.770815,34.954742,13.970149
334,https://futurice.com/blog/whats-up-at-futurice-oslo,What's up at Futurice Oslo?,"Woop, we have a great buzz at Futurice Oslo, and lots happening with partnerships, marketing, events, projects, client opportunities, and recruitment.",0,0,0,21.573885,37.647026,-38.20608,34.97701
335,https://futurice.com/blog/why-you-probably-dont-want-to-own-a-car-in-10-years,Why You Probably Don't Want to Own a Car in 10 Years,Why You Probably Don't Want to Own a Car in 10 Years,0,0,0,27.412643,-31.541025,55.857998,-29.798014
336,https://futurice.com/blog/introducing-the-futurice-principles-for-ethical-ai,Introducing the Futurice Principles for Ethical AI,"In order to address questions and concerns related to the ethical use of data and Artificial Intelligence, we have created a set of principles to guide our own decision-making whenever we work on AI.",0,0,0,14.467233,29.798128,37.863396,16.949823
337,https://futurice.com/blog/iot-kit-learning-by-teaching,What we learned by teaching others how to use our IoT kit,"Our IoT kit, 1000 Post-its and learning by teaching",0,0,0,-28.828747,-46.67528,1.2328966,30.29214
338,https://futurice.com/blog/how-to-design-great-voice-services-for-kids,Escape the mistakes of the screen: how to design great voice services,"Voice may well be the most natural human interface, and this is great news for the future of digital",0,0,0,5.27883,5.47348,2.843704,-22.076221
339,https://futurice.com/blog/holistic-devops-economies-of-speed,Holistic DevOps - Economies of Speed,Economies of scale have been replaced by economies of speed. Scaling is not the hard thing anymore. Learning the right problems to solve faster than others is.,0,0,0,-66.57116,-7.318257,41.628082,-38.541412
340,https://futurice.com/blog/achievement-unlocked-five-time-microsoft-mvp,Achievement unlocked: Five-time Microsoft MVP,"In early July 2018, our Business Director Michael Samarin was awarded as a Microsoft Most Valuable Professional (MVP) for the fifth year in a row. And that’s a pretty big deal.",0,0,0,6.3678703,-0.34184176,-57.106663,-9.726607
341,https://futurice.com/blog/change-is-simple-give-a-little-to-get-a-lot-back,Change is simple – give a little to get a lot back,"Our new book, Open Source Tools for Change Agents, advises senior management on creating an environment that helps them transform culture of their organization.",0,0,0,-31.99129,-10.804045,-22.695997,1.175978
342,https://futurice.com/blog/value-to-market-an-alternative-approach-to-service-innovation-in-the-auto,Value-To-Market: an alternative approach to service innovation in the auto sector,"When auto brands want to avoid being locked out from bigger profits, they need to move away from a time-focused mindset and embrace a long-term Value-to-Market approach. ",0,0,0,23.768822,-39.558968,21.993063,-36.604687
343,https://futurice.com/blog/futurice-alumnus-sarvas-named-professor-of-practice-at-aalto-university,Futurice alum Risto Sarvas named Professor of Practice at Aalto University,LSC co-creator and Futu alum Risto Sarvas named Professor of Practice at Aalto University.,0,0,0,27.230711,48.757202,-43.691887,52.574932
344,https://futurice.com/blog/bringing-frontend-to-2018,Bringing Frontend to 2018,"When starting a new JavaScript project nowadays, there are a lot of options to choose your tools and libraries from.",0,0,0,-28.693691,53.144516,10.473534,7.23408
345,https://futurice.com/blog/when-momo-the-robot-met-children,When Momo the Robot met children,This is a story of children meeting a robot. There's a video at the end.,0,0,0,-4.919711,44.011147,-45.887077,8.257989
346,https://futurice.com/blog/futupolis-and-berlin-a-tale-of-two-cities,Futupolis & Berlin - A Tale of Two Cities,"For the purposes of learning, sharing and spending time together, we built a temporary city for a weekend in Berlin. ",0,0,0,24.437439,32.88332,-39.78753,19.724636
347,https://futurice.com/blog/twitch-the-mtv-of-the-gaming-generation,Twitch - the MTV of the gaming generation,Twitch has quickly become the gold standard in video game live streaming.,0,0,0,-5.772053,49.496105,19.371828,-10.071479
348,https://futurice.com/blog/mixed-reality-showdown-meta-2-vs-hololens,Mixed Reality Showdown: Meta 2 vs. HoloLens,Meta 2 vs HoloLens - a comparison,0,0,0,14.914132,-1.9890822,-38.34899,1.968753
349,https://futurice.com/blog/norway-is-the-new-black,Norway is the new black,Futurice is opening an office in Oslo. Read all about it and join our family!,0,0,0,10.82821,-31.264927,-38.776287,35.170685
350,https://futurice.com/blog/operation-snowflake-is-here-again,Operation Snowflake is here (again!),It is once again the time of the year when some of the people at Futurice pack their bags and head to northern Finland to open up our officia…,0,0,0,35.151802,16.406664,-36.647614,27.97613
351,https://futurice.com/blog/what-ive-learned-validating-with-joi,What I've Learned Validating with Joi,"My most recent project is entirely form- and data-driven and I needed a way to easily handle some complex front-end validation. For this, I turned to Joi.",0,0,0,-26.184753,3.7975163,60.08925,3.4513462
352,https://futurice.com/blog/keskos-k-markkinointi-uses-lsc-to-raise-their-marketing-services-to-the,Kesko's K Markkinointi uses LSC to raise their marketing services to the next level,"We've had a lot of success (and fun) working with teams in different parts of the Kesko group and, in some instances, introducing them to our…",0,0,0,49.783344,-2.803378,-31.124811,15.080923
353,https://futurice.com/blog/the-futurice-culture-handbook,The Futurice Culture Handbook,"What is company culture? It's the values, beliefs and behaviours practiced in an organization when no-one is watching. ",0,0,0,11.015847,25.93732,17.825533,1.145625
354,https://futurice.com/blog/futurice-social-impact-projects-2017-2018-and-call-for-sponsorship,Futurice social impact projects 2017-2018 and call for sponsorship,"A summary of Futurice's massive pro-bono efforts in 2017, including projects for Save the Children, Startup Refugees and Helsinki Pride. Following, a peek into 2018 projects and direction. At the end, a call to action for our clients and other companies.",0,0,0,15.187089,39.056496,-37.611053,30.025276
355,https://futurice.com/blog/an-approach-to-software-production-part-2,An Approach to Software Production - Part 2,This is the second part of a three part series of articles discussing a broad approach for developing software in an enterprise context.,0,0,0,-37.45088,28.044048,-26.403503,-8.31386
356,https://futurice.com/blog/an-approach-to-software-production-part-1,An Approach to Software Production - Part 1,This is the first part of a three part series of articles discussing a broad approach for developing software in an enterprise context.,0,0,0,-36.701405,27.873522,-25.890665,-8.066215
357,https://futurice.com/blog/an-approach-to-software-production-part-3,An Approach to Software Production - Part 3,"After parts one and two , this is the third and final installment of this series discussing an approach to software production. In many ways…",0,0,0,-37.846428,27.411327,-27.058756,-9.62575
358,https://futurice.com/blog/futurice-design-day-2018-rethink-refresh,Futurice Design Day 2018 — Rethink/Refresh,In a few weeks the Futurice design community come together in Stockholm for Design Day 2018.,0,0,0,17.598629,33.42831,-28.4896,39.460655
359,https://futurice.com/blog/pushing-the-limits-of-the-hololens-with-improved-hand-tracking,Pushing the limits of the HoloLens with improved hand tracking,"A glimpse into a recently open sourced project, done as part of our exploration of Mixed Reality.",0,0,0,14.033991,-2.1343353,-36.97913,4.670762
360,https://futurice.com/blog/understand-your-company-culture,Understand Your Company Culture,"The values, beliefs, and behaviours practiced in an organisation - when no-one is watching.",0,0,0,14.394495,19.332815,17.747562,1.561838
361,https://futurice.com/blog/teemu-moisala-has-been-appointed-as-the-new-ceo-of-futurice-as-of-may-1st,"Teemu Moisala has been appointed as the new CEO of Futurice as of May 1st, 2018","He has been with the company for over 10 years, most recently as Managing Director for Finland.",0,0,0,25.553848,46.76732,-32.3829,21.483025
362,https://futurice.com/blog/introduction-to-serverless,Introduction to Serverless,"By this stage, “serverless” services, otherwise known as Functions as a Service (FaaS), have hit the mainstream. If you have not heard about…",0,0,0,-51.363914,27.140078,27.874033,29.57782
363,https://futurice.com/blog/classifying-text-with-fasttext-in-pyspark,Classifying text with fastText in pySpark,Classifying hundreds of millions of messages based on the language,0,0,0,-40.88496,9.196716,35.022507,7.139749
364,https://futurice.com/blog/differences-between-machine-learning-and-software-engineering,Differences between machine learning and software engineering,Machine learning and traditional software engineering use partly distinct sets of tools. They provide solutions for different types of problems.,0,0,0,-32.48159,15.269409,32.88088,15.292202
365,https://futurice.com/blog/when-self-organizing-becomes-a-burden,When self-organizing becomes a burden,"Self-organizing is one of the most sought-after cultural elements in a contemporary organization. However, very few accounts discuss the anxiety that the characteristics and features of an autonomous organization can cause employees. When successful, an…",0,0,0,-17.7468,-15.65829,10.753708,-11.249977
366,https://futurice.com/blog/radical-innovation-must-come-from-the-outside-not-within,Radical innovation must come from the outside - not within,Two-speed innovation is the way to go. Optimise existing business on the inside and creating initiatives on the outside. ,0,0,0,-5.7999444,20.911413,43.96747,-39.42496
367,https://futurice.com/blog/my-two-weeks-as-culture-detective-futurice-through-social-psychology-lenses,My two weeks as culture detective – Futurice through social psychology lenses,"This text is written by Emilia Vesa, a master level social psychology student who did an internship at Futurice. The text is only published by Nelli Myllylä.
",0,0,0,13.05952,26.015438,-35.438408,46.658386
368,https://futurice.com/blog/learning-medicinal-habits-from-discussion-forum-data,Learning medicinal habits from discussion forum data,We created a service for researching online discussions on medicine.,0,0,0,-37.73905,8.753123,19.465656,-7.7221565
369,https://futurice.com/blog/face-recognition-and-leonardo-dicaprio,Facing the Truth: We are not so good at recognizing faces,This is the first part of the 3-part series on face recognition. This blog post is dedicated to explain how we greatly overestimate our face…,0,0,0,10.102565,-2.4091833,55.866913,15.487072
370,https://futurice.com/blog/chilicorn-projects-nominated-for-awards,Chilicorn projects nominated for awards: IxDA & Kantar Information is Beautiful,The world takes notice as we try to make it a slightly better place. ,0,0,0,-5.583609,7.4010606,-12.729093,5.843861
371,https://futurice.com/blog/making-an-open-source-paas,Making an open-source PaaS,"Imagine that you're building the next big thing and would like to use cloud services in crafting that beautiful unicorn to life. 
",0,0,0,-25.942825,27.019758,55.78858,-14.02073
372,https://futurice.com/blog/cxc-2017-key-note-speech-are-we-getting-it-all-wrong,CXC 2017 Key Note Speech: Are We Getting It All Wrong?,"Current thinking on Customer Experience in Financial Services has the right intentions but the wrong emphasis says Futurice Global Principal, Advisory, John Oswald. Here are the highlights of John’s key note speech to the CXC Customer Experience…",0,0,0,21.355698,-17.528568,5.8911715,-44.002754
373,https://futurice.com/blog/digital-transformation-at-a-glance,Digital transformation at a glance,"We created a map for digital transformation and our key insights on what is happening, categorised by industry. Take a look and let us know what you think.  ",0,0,0,-5.1635303,-30.189451,21.558321,-58.168175
374,https://futurice.com/blog/stepping-out-of-the-work-bubble-for-a-day-of-inspiration,Stepping out of the work bubble for a day of inspiration,"On September 6th a bunch of Futurice designers, both from Stockholm and Helsinki went to Nordic.design, a one day design conference with great speakers, cotton candy and 500-something designers attending.",0,0,0,25.191315,19.702457,-29.110714,39.239296
375,https://futurice.com/blog/making-of-a-social-robot,Making of a Social Robot,We have been building a social open source robot together with Helsinki Digitalents. We plan to use it to study human-robot interaction and share our findings. ,0,0,0,-6.050763,45.982697,-38.037014,5.414607
376,https://futurice.com/blog/designing-notification-sounds,Please design notifications responsibly ( + free sounds ),"There is nearly always a sound element connected with a notification. This is obvious when you think of web services used for communication eg. Messenger, Slack and Flowdock. This makes me wonder: why most of the mobile apps don’t have a customised…",0,0,0,-52.99879,-0.97170556,11.340083,30.613583
377,https://futurice.com/blog/how-can-cios-embrace-the-fully-digital-world,How can CIOs embrace the fully digital world?,Now is the time to redefine the role of CIO in big corporations. ,0,0,0,2.4336824,-32.240143,12.754888,-13.278347
378,https://futurice.com/blog/fantastic-problems-and-where-to-find-them,How to identify problems machine learning and artificial intelligence can solve?,"What kind of problems are machine learning and artificial intelligence good at solving, and how do you know when to use them?",0,0,0,-33.7416,16.230066,33.84125,14.004194
379,https://futurice.com/blog/creating-value-for-humans-with-internet-of-things,How to create value with internet of things,IoT has been a hot topic for many years now. There are dozens of research papers and blog posts that preach about the endless possibilities of the IoT.,0,0,0,-29.070562,-44.452805,1.3804204,28.41553
380,https://futurice.com/blog/hate-speech-detection,Hate speech detection,The fast paced and fragmented online discussion is changing the world and not always to the better,0,0,0,-35.481853,9.177979,19.391151,-8.345398
381,https://futurice.com/blog/designing-for-better-food-habits,Designing for better food habits,If we aim for real improvement and durable commitment in our design process we then don’t have to forget that values play a fundamental and hidden role in people’s lives.,0,0,0,-6.543368,12.324171,4.6709023,-10.250688
382,https://futurice.com/blog/design-thinking-is-dead-long-live-innovation,Design Thinking is Dead. Long live innovation!,Design Thinking has for years been a regular feature at countless conferences. It has been referenced in even more articles and books. Corporate employees have gone through days and days of training in the discipline – everyone from R&D and IT to…,0,0,0,-6.1064653,22.513668,-4.1530695,-25.319057
383,https://futurice.com/blog/xamarin-forms-seriously,Xamarin Forms: Seriously,A retrospective on Xamarin Forms' usability after a small project.,0,0,0,-23.927492,38.65763,-38.08132,-10.480738
384,https://futurice.com/blog/operation-snowflake-part-2-completed,Operation Snowflake Part 2: Completed,"The Operation Snowflake crew just returned after a week spent in Northern Finland. location for Operation Snowflake was in Levi and gave the snowflakers once again its best as they spent a week in our pop-up office.

",0,0,0,35.5733,17.62629,-30.1604,29.527721
385,https://futurice.com/blog/cycleconf-2017-attracted-some-very-different-cyclists-to-stockholm-this-spring,CycleConf 2017 attracted some very different cyclists to Stockholm this spring,"Futurice hosted the second Cycle.js Conference in Stockholm. Three days of hacking, presentations and fun!",0,0,0,21.1134,-19.229734,-36.234173,37.981052
386,https://futurice.com/blog/teaching-service-design-and-lean,How to teach Lean Service Creation – Lessons learned + Slides,"After teaching Lean Service Creation at Aalto University for several years I've learned that a good design course should maximise reality, help participating companies to find the benefits of student work, constantly have the students re-package their…",0,0,0,-44.561718,-21.1217,-13.190522,-18.956398
387,https://futurice.com/blog/operation-snowflake-returns,Operation Snowflake Returns,"This year, Operation Snowflake is back! ",0,0,0,35.67694,16.738153,-30.223795,30.102625
388,https://futurice.com/blog/why-what-how-digital-agenda,"The Why?, What? and How? of a digital agenda for a large enterprise","Digital transformation and new digital business are talked up as top priorities by today’s business leaders. It’s something to facilitate, dr…

",0,0,0,5.4707003,-31.536585,22.90553,-56.771904
389,https://futurice.com/blog/lsc-laughter-and-learning-in-lisbon,"LSC, laughter and learning in Lisbon","Two years ago, I met Andre from Productized in Tel Aviv, and he invited me to join the first Productized conference in Lisbon later that year.
",0,0,0,-5.529083,25.994503,-35.065865,38.77283
390,https://futurice.com/blog/how-to-do-brand-design-the-lean-way,How to do Brand Design the Lean Way,"I used to be an advertising guy by trade. I still am at heart. For nearly twenty years, I had the privilege of contributing to the creation of numerous new brands and helping existing ones revitalise themselves or become game-changers in their domain.",0,0,0,-43.64698,-22.829384,19.62187,-40.044693
391,https://futurice.com/blog/using-cycle-dot-js-to-view-real-time-satellite-test-data,Using Cycle.js to view real-time satellite test data,"We've got a special guest blog post from one of CycleConf's speakers, Jan van Brügge, about using Cycle.js to view real-time satellite test data. ",0,0,0,7.8916197,53.71225,-23.646736,28.121506
392,https://futurice.com/blog/why-i-wouldnt-hire-donald-knuth,Why I Wouldn’t Hire Donald Knuth,"How would Donald Knuth fare in a Futurice developer interview? Not very well, I imagine.",0,0,0,-18.126825,23.394869,-17.025803,22.141237
393,https://futurice.com/blog/augmented-and-virtual-reality-part-2,What’s next for augmented and virtual reality? (Part 2),"What will happen in the next 2 to 5 years in the development of AR and VR? In this second post - as we explore whether the technology is finally mature enough to have a mainstream impact - we look at the issues on a more detailed level: portability,…",0,0,0,18.798992,-1.308138,-2.9167025,-43.52487
394,https://futurice.com/blog/augmented-and-virtual-reality-part-1,What’s next for augmented and virtual reality? (Part 1),"Is the current groundswell yet another round of short-term hype for AR and VR? Until now, the technology been unable to fulfill its lofty promises. Now we are finally at a point where VR and AR are usable and capable of reaching a wider audience. ",0,0,0,18.879005,-1.0665247,-2.9648983,-43.953632
395,https://futurice.com/blog/7-design-principles-for-iot,7 design principles for IoT,Designing IoT solutions and services create totally new design challenges that need different capabilities,0,0,0,-27.331484,-45.392708,0.36315596,26.989086
396,https://futurice.com/blog/futurice-and-startups-a-new-approach,"Futurice &startups - a new approach to work, business and everything","The above is indicative of the reaction of our employees this morning. It’s honest feedback for what we’re doing as an organisation. 
",0,0,0,18.735352,36.764954,12.70664,-37.117924
397,https://futurice.com/blog/small-is-beautiful-an-introduction-to-tribe-four,Small is Beautiful - An introduction To Tribe Four,The beauty of being the smallest tribe is a many-splendored thing. ,0,0,0,-34.690834,-20.537245,-7.7680535,8.7917385
398,https://futurice.com/blog/building-digital-ecosystems-in-a-large-enterprise,Building digital ecosystems in a large enterprise,"Digital transformation is not only about technology, but rather about reshaping organisations to foster innovation",0,0,0,6.0130982,-32.967194,23.59016,-56.378963
399,https://futurice.com/blog/from-it-factories-to-digital-ecosystems-transforming-the-german-enterprise,From IT Factories to Digital Ecosystems - Transforming The German Enterprise,"Why the export-driven ""factory culture"" might as well be an impediment for the county's digital transformation",0,0,0,6.9715657,-32.82564,21.382002,-55.27524
400,https://futurice.com/blog/the-importance-of-vision-mastering-continuity-and-change,The importance of vision - mastering continuity and change,The product vision sets the direction and guides the agile team. What is the role of a company vision in becoming a lean enterprise?,0,0,0,13.817999,-11.600232,-59.524143,-14.127333
401,https://futurice.com/blog/adobe-xd-the-new-hope,Adobe XD. The New Hope.,"Tools that we, designers, tend to use nowadays are naturally playing a significant role in our choice of frameworks and the design process. ",0,0,0,-5.334314,5.403527,9.663345,6.566336
402,https://futurice.com/blog/15-global-platform-players-tech-stacks,15 global platform players’ tech stacks,"Do you want to understand what global players are using to build their own platform ecosystems? Are you looking for tips on how to understand and develop platform opportunities?
",0,0,0,-18.663372,36.872723,36.420162,-35.789448
403,https://futurice.com/blog/leading-culture-change-means-changing-yourself-before-others,Leading culture change means changing yourself before others,"Author and consultant Barry O'Reilly and LSC coach, Risto Sarvas, share their views on why culture change must start with action from an organization's leaders.  ",0,0,0,-31.075394,-12.176166,-25.261349,0.962025
404,https://futurice.com/blog/what-are-bright-futures-made-of,What are bright futures made of?,"You may not be aware of it, but all of us engage in a kind of futures thinking everyday; what’s the weather like? Is it going to rain? 

",0,0,0,5.7205977,-21.054443,2.1001322,-31.049028
405,https://futurice.com/blog/the-next-step-for-reactive-android-programming,The Next Step for Reactive Android Programming,"The next generation of RxJava is out; RxJava 2. If you are working on a project which currently uses RxJava 1, you now have the option to migrate to the new version.",0,0,0,-27.202888,42.60074,-31.848248,-21.651318
406,https://futurice.com/blog/payroll-system-in-blockchain,"Building payroll system in Ethereum blockchain, what did we learn?",We moved a part of our payroll calculation on Ethereum blockchain. Here's what we learned and thoughts about blockchain. ,0,0,0,-18.882227,27.386105,-21.615814,-13.237411
407,https://futurice.com/blog/innovation-paralysis-the-biggest-threat-to-big-business,"Corporate paralysis, the biggest threat to business","Success is often short lived in this rapidly changing digital world. These days, a modern business needs much more than just a good product. It needs to stay creative and allow for continuous new learning.",0,0,0,14.768829,-53.756123,45.810623,-37.489384
408,https://futurice.com/blog/futuwear-final-proto,Futuwear: Final Proto,"The final prototype for Futuwear was presented at Aalto Design Factory on the 8th of August. The team succeeded in creating a prototype of a wireless smart clothing and a web service to visualize the user’s activity.
",0,0,0,27.314512,29.288208,-47.97373,53.91146
409,https://futurice.com/blog/shared-belief-values-and-behaviour-equals-culture,"Cultural alignment, the number one goal for big companies",Companies invest hundreds of millions in product and service innovation as the number one area for digital transformation. However there is a growing sense that the results are only as good as the cultural strength and alignment of the company involved.,0,0,0,15.478993,20.037643,23.76669,-54.430603
410,https://futurice.com/blog/easy-like-sunday-morning,How digital can revolutionise the customer experience in travel & leisure,"Designing for convenience is one of the hardest things to do. To deliver convenience means you need to understand the context and mindset of the user (every user type) at every moment on their customer journey. It's also incredibly tricky to measure,…",0,0,0,-15.760549,-51.98766,2.6560445,-13.7671795
411,https://futurice.com/blog/how-to-build-your-companys-digital-confidence,How to Build Your Company's Digital Confidence,Do you have what it takes to succeed in digital? Here's how we work with our clients to improve their capabilities in leading digital initiatives and creating compelling digital services. ,0,0,0,3.676599,-32.972736,33.41523,-56.264927
412,https://futurice.com/blog/the-pros-and-cons-of-crowdsourcing-as-a-road-to-innovation,The Pros and Cons of Crowdsourcing as a Road to Innovation,Highlights from the Crowdsourcing Twitter Chat I co-hosted with Business Value Exchange.,0,0,0,-17.522497,21.57317,-22.29645,15.942329
413,https://futurice.com/blog/tools-for-data-driven-design-of-digital-services,Tools for data-driven design of digital services,"My previous blog post  described the general approach of data-driven design in the refinement of digital services. 
",0,0,0,-11.752883,1.980244,58.362705,3.7351692
414,https://futurice.com/blog/size-matters-autonomous-small-teams-get-more-things-done,Size matters - Autonomous small teams get more things done,"A startup develops a service typically with less people than an enterprise, even if the service for both organisations would be identical. Your job as an organisation is to make the group of people needed to deliver and run the service as small as…",0,0,0,-33.551933,-19.713293,-61.16725,-12.253084
415,https://futurice.com/blog/data-magic-for-better-customer-experiences-and-business,Introduction to data-driven design - a designer perspective,The central arguments of the approach and the new powers data-driven design gives designers,0,0,0,-10.876576,2.9751225,57.695724,4.5921316
416,https://futurice.com/blog/how-to-write-a-thesis,How to Write a Thesis Without Losing Your Mind,"Frustration, despair, and lack of motivation. Writing a thesis can feel like climbing an enormous mountain. It shouldn't. Have a look at clear and concrete instructions on how to turn your thesis anxiety into a meaningful, step-by-step project.",0,0,0,11.489058,-20.162191,-5.05296,15.315007
417,https://futurice.com/blog/futurice-retail-trends-infographic,Futurice Retail Trends - Infographic,"A couple of weeks ago we shared our Retail Trends vision for 2020 and today we are delighted to share with you the infographic we have created to help bring the trends to life.

",0,0,0,4.709149,13.884186,-18.178503,45.014267
418,https://futurice.com/blog/futuwear-architecture-and-sensors,Futuwear: Architecture and Sensors,"Futuwear is an open source smart clothing service for occupational health. A team of Aalto University students are designing and implementing it with Futurice as a part of Aalto Protopaja summer course.
",0,0,0,26.907326,29.422338,-48.380238,54.365013
419,https://futurice.com/blog/cms-done-right-vol-3,"CMS done right, vol 3.","Every so often, our clients need a good looking, highly customized web service. 
",0,0,0,-64.620926,17.313839,20.603199,21.39594
420,https://futurice.com/blog/futurice-retail-trends-preview-and-more,Futurice Retail Trends - Preview and more.,"The world is changing rapidly and so are the expectations and behaviour of consumers. At Futurice, we’ve put together a collection of trends that formulate a clearer point-of-view into the future, with a focus on the retail sector and what it might look…",0,0,0,4.588404,13.220517,-18.730879,44.98439
421,https://futurice.com/blog/push-notification-service,Push notification service,"Nowadays many mobile apps have push notifications, or at least have them on the roadmap for future versions. Unfortunately, the technical implementation of push notifications is a complex task. 
",0,0,0,-53.134674,-0.4491658,11.41348,29.960781
422,https://futurice.com/blog/authentication-databases-and-services,Authentication databases and services,"User authentication and sign-ups are a thing that comes up in many web services.

",0,0,0,-54.607704,18.931051,21.30948,21.509651
423,https://futurice.com/blog/data-structures-for-fast-autocomplete,Data structures for fast autocomplete algorithm,Implementing a fast autocomplete functionality requires a careful consideration of algorithms.,0,0,0,-41.601322,8.97046,33.873436,8.598868
424,https://futurice.com/blog/i-hate-the-word-idea,"I hate the word ""idea""","This post is based on a presentation I gave at Newscamp in Augsburg on 21st April. It is powered by the ideas of Risto Sarvas  and Mathias Calonius.

",0,0,0,-0.5967129,20.907232,-33.82435,23.923147
425,https://futurice.com/blog/5-important-things-kids-learn-from-coding-other-than-coding,5 important things kids learn from coding (other than coding),We go to schools and help teachers get excited about programming and kids do fun stuff.,0,0,0,1.1005683,38.182262,-45.63413,25.463646
426,https://futurice.com/blog/operationsnowflake-to-go-where-no-office-has-gone-before,#OperationSnowflake – to go where no office has gone before!,"So we had an idea. It was simple. Get Futuriceans together, from across our sites to meet in Finnish Lapland and create a pop-up office for the week, combining work and the great outdoors.
",0,0,0,31.073273,17.436304,-36.312855,26.541399
427,https://futurice.com/blog/are-you-critical-enough-to-be-creative,Are You Critical Enough To Be Creative?,"On Roberto Verganti's Four-Step Process of Innovation Incubation ""The more ideas, the better"" has been conventional wisdom in innovation theory and consulting, as well as in design thinking.

",0,0,0,-8.051192,23.716063,-4.269744,-24.602457
428,https://futurice.com/blog/a-saner-windows-command-line-part-1,A Saner Windows Command Line - Part 1,The default Windows command line experience is a little lacking. Let's supercharge it.,0,0,0,-33.940254,27.645376,-12.7263,25.444323
429,https://futurice.com/blog/futurices-interview-process,Futurice's interview process,"Futurice is an engineering and innovation consultancy. We don’t have our own products and we usually don’t own the software we produce. What Futurice has, is employees. Damn good ones, I might add.",0,0,0,11.307089,34.269844,-42.633244,44.55192
430,https://futurice.com/blog/visual-design-basics,Visual design basics,The bread and butter of visually pleasing compositions,0,0,0,-6.8655715,-3.4193757,0.4774186,-3.8255727
431,https://futurice.com/blog/you-need-a-brand-more-than-it-needs-you,You need a brand more than it needs you,Is your service awesome? Great. It needs a brand. ,0,0,0,-42.85758,-24.346355,16.155546,-38.62148
432,https://futurice.com/blog/year-2015-in-company-sponsored-open-source,Why you should pay employees for free-time Open Source contributions,"After a full year of actively sponsoring employee open source contributions, what have we learned? Lots!",0,0,0,-20.102163,26.51046,-21.354912,3.1306624
433,https://futurice.com/blog/design-at-futurice,What kind of company are you?,"Futurice has grown into a digital services powerhouse with over 200 technologists, nearly 50 designers and a growing team of business consultants. Europe is our current playground with even bigger plans for the future. Exciting times!",0,0,0,13.764827,18.320568,-44.004,43.56711
434,https://futurice.com/blog/chilicorn-code-club,Code club mentoring experiences,A bunch of Futuriceans taught programming to school children on weekly code club sessions. We are sharing the teaching material that we prepared.,0,0,0,-3.353124,31.657076,-47.139927,25.764225
435,https://futurice.com/blog/sex-shopping-and-online-forms,"Sex, shopping and online forms",What you should know about including everyone in forms today. Contains sex.,0,0,0,-25.677408,3.1376138,22.842432,21.080233
436,https://futurice.com/blog/photoshop-productivity-hack-paste-and-match-style-alternative,Photoshop productivity hack: Paste and Match Style alternative,This small hack is the best alternative for the Paste and Match Style feature missing from Photoshop.,0,0,0,-21.22056,8.614807,-16.531738,32.549236
437,https://futurice.com/blog/api-services-mvc,API services & MVC,"MVC (or Model-View-Controller) is an architectural pattern on which to build software. The basic idea in it is to separate internal data models from the user interface via the controller and view. It is dominating web and mobile development, and…",0,0,0,-53.0243,8.806087,-43.28484,-18.397364
438,https://futurice.com/blog/10-steps-to-a-kickass-hackathon,10 steps to a kickass hackathon,"I've organized and participated in numerous hackathons, in Finland and abroad, and here are a few points that I've found to be the most important when organizing a successful hackathon.
",0,0,0,32.50307,-7.864234,-7.4880214,49.05966
439,https://futurice.com/blog/vjing-with-web-midi-and-rxjs,VJing with Web MIDI and RxJS,"Since the announcement of Web MIDI API in Chrome 43 ,  web developers have been able to send and receive MIDI messages, allowing bi-directional communication between browser and external music devices, such as keyboards, samplers or drum machines.

",0,0,0,-26.754597,45.208454,11.08262,32.133278
440,https://futurice.com/blog/understanding-software,Understanding software,"Software is prevalent, because it fits to diverse domains, and evolution of software encourages new innovations. Complex software is built on abstractions and malleability of source code.",0,0,0,-30.28101,28.164381,-25.889454,-5.36774
441,https://futurice.com/blog/elm-in-the-real-world,How Elm made our work better,Elm is a beginner friendly functional reactive programming language for building web frontend. Choosing Elm for a customer project made my job nicer than ever and helped maintain project velocity during months of development.,0,0,0,-40.32575,-0.5420514,-40.876198,-16.966328
442,https://futurice.com/blog/make-it-move-make-it-bounce,"Make it move, make it bounce","Plenty of interesting stuff that comes up while working on a neverending series of everyday projects remains hidden.  With time, designers like myself tend to forget some of the useful tips discovered while looking for another fresh and dazzling design…",0,0,0,-29.156536,-7.983596,6.3227873,4.620179
443,https://futurice.com/blog/trying-out-clojurescript,Trying out ClojureScript,"The Christmas holidays are a perfect time to try and learn new things. A few weeks ago, I helped organize a Code Club session with my colleague Tiina Romu at the English School.

",0,0,0,-19.761742,53.602398,-42.769085,22.885143
444,https://futurice.com/blog/self-explanatory-code,"Self-explanatory code is good code, isn't it?",Is self-explanatory code easy to maintain and refactor?  How to write good documentation?,0,0,0,-2.2904766,34.953934,-7.424082,33.52721
445,https://futurice.com/blog/why-hackathon,Why hackathon?,Hackathons are springing up everywhere. What are they and why organise one?,0,0,0,33.005894,-8.012801,-7.2390833,49.73752
